A,p,t,R_train_A_p,R_validation_A_p
22,0.1,74.28,1.0,0.31
22,0.2,186.76,0.96,0.34
22,0.3,263.96,0.84,0.38
22,0.4,323.2,0.7,0.41
22,0.5,351.8,None,None
