A,p,t,R_train_A_p,R_validation_A_p
37,0.1,91.49,0.64,0.59
37,0.2,185.18,0.66,0.63
37,0.3,305.5,0.67,0.64
37,0.4,387.24,0.67,0.65
37,0.5,230.59,None,None
