A,p,t,R_train_A_p,R_validation_A_p
37,0.1,18.99,0.04,0.04
37,0.2,38.94,0.05,0.05
37,0.3,57.17,0.06,0.06
37,0.4,76.56,0.07,0.06
37,0.5,97.2,0.07,0.07
37,0.6,115.84,0.08,0.07
37,0.7,135.05,0.08,0.08
37,0.8,157.06,0.09,0.08
37,0.9,173.32,0.09,0.09
37,1.0,193.8,0.1,0.09
14,0.1,9.95,1.0,0.11
14,0.2,25.68,1.0,0.12
14,0.3,46.97,1.0,0.13
14,0.4,53.47,None,None
