A,p,t,R_train_A_p,R_validation_A_p
36,0.1,0.86,0.44,0.34
36,0.2,1.62,0.44,0.38
36,0.3,2.24,0.43,0.38
36,0.4,3.02,0.43,0.4
36,0.5,3.88,0.42,0.41
36,0.6,4.48,0.42,0.42
36,0.7,5.13,0.42,0.41
36,0.8,5.75,0.43,0.42
36,0.9,6.55,0.43,0.43
36,1.0,7.05,0.43,0.43
22,0.1,74.28,1.0,0.31
22,0.2,186.76,0.96,0.34
22,0.3,263.96,0.84,0.38
22,0.4,323.2,0.7,0.41
22,0.5,311.22,None,None
