A,p,t,R_train_A_p,R_validation_A_p
36,0.1,45.59,0.81,0.71
36,0.2,83.47,0.84,0.78
36,0.3,130.33,0.85,0.8
36,0.4,178.68,0.86,0.82
36,0.5,222.61,0.87,0.84
36,0.6,263.51,0.88,0.84
36,0.7,275.81,None,None
