A,p,t,R_train_A_p,R_validation_A_p
36,0.1,24.51,0.67,0.63
36,0.2,34.14,0.67,0.64
36,0.3,49.92,0.67,0.65
36,0.4,70.49,0.67,0.66
36,0.5,88.61,0.68,0.66
36,0.6,104.28,0.68,0.66
36,0.7,119.37,0.68,0.66
36,0.8,139.25,0.67,0.66
36,0.9,146.99,0.67,0.66
36,1.0,161.68,0.67,0.67
22,0.1,182.31,1.0,0.48
22,0.2,78.45,None,None
