A,p,t,R_train_A_p,R_validation_A_p
36,0.1,3.32,0.25,0.25
36,0.2,5.27,0.25,0.25
36,0.3,7.49,0.25,0.25
36,0.4,8.9,0.25,0.26
36,0.5,10.01,0.25,0.26
36,0.6,11.81,0.26,0.26
36,0.7,13.2,0.26,0.26
36,0.8,13.23,0.25,0.26
36,0.9,15.36,0.25,0.26
36,1.0,16.43,0.25,0.26
22,0.1,270.15,0.53,0.06
22,0.2,478.45,0.41,0.18
22,0.3,346.38,None,None
