A,p,t,R_train_A_p,R_validation_A_p
37,0.1,91.49,0.64,0.59
36,0.1,57.21,0.62,0.58
36,0.2,120.61,0.64,0.61
36,0.3,195.17,0.64,0.63
36,0.4,269.49,0.65,0.63
36,0.5,343.63,0.65,0.64
36,0.6,122.4,None,None
