A,p,t,R_train_A_p,R_validation_A_p
0,0.1,1.0,0.49,0.43
34,0.1,12.07,0.67,0.59
37,0.1,2.53,0.67,0.59
39,0.1,5.7,0.67,0.59
10,0.1,100.22,1.0,0.11
0,0.2,1.66,0.47,0.44
34,0.2,22.76,0.68,0.63
37,0.2,4.69,0.68,0.63
39,0.2,12.16,0.68,0.63
10,0.2,266.08,1.0,0.18
0,0.3,2.83,0.46,0.44
34,1,120.58,0.73,0.7
34,1,120.58,0.73,0.7
34,1,120.58,0.73,0.7
34,1,120.58,0.73,0.7
34,1,120.58,0.73,0.7
34,1,120.58,0.73,0.7
34,1,44.82,None,None
