A,p,t,R_train_A_p,R_validation_A_p
22,0.1,71.39,0.66,0.4
22,0.2,152.14,0.59,0.44
22,0.3,238.15,0.56,0.47
22,0.4,338.15,0.55,0.49
22,0.5,400.17,None,None
