A,p,t,R_train_A_p,R_validation_A_p
31,0.1,23.98,0.6,0.57
31,0.2,48.09,0.6,0.59
31,0.3,71.56,0.61,0.59
31,0.4,92.99,0.61,0.59
31,0.5,116.37,0.62,0.59
31,0.6,139.63,0.61,0.6
31,0.7,157.98,0.61,0.59
31,0.8,187.04,0.61,0.59
31,0.9,206.15,0.61,0.59
31,1.0,156.21,None,None
