A,p,t,R_train_A_p,R_validation_A_p
11,0.6,249.36,1.0,0.12
18,0.2,76.19,0.28,0.12
10,0.3,46.64,1.0,0.1
16,0.9,270.4,0.8,0.13
10,0.5,123.3,1.0,0.11
18,0.8,434.11,None,None
