A,p,t,R_train_A_p,R_validation_A_p
32,0.1,33.72,0.65,0.62
38,0.1,18.75,0.67,0.63
30,0.1,37.52,0.31,0.31
31,0.1,23.98,0.6,0.57
34,0.1,34.42,0.67,0.63
35,0.1,30.65,0.65,0.61
38,0.2,35.1,0.67,0.64
34,0.2,61.95,0.67,0.64
32,0.2,61.1,0.65,0.63
38,0.3,50.89,0.67,0.65
35,0.3,72.24,0.64,0.63
38,0.4,68.88,0.68,0.66
32,0.4,116.85,0.66,0.64
38,0.5,91.64,0.68,0.66
32,0.6,169.28,0.66,0.65
38,0.7,136.33,0.68,0.66
32,0.8,156.7,None,None
