A,p,t,R_train_A_p,R_validation_A_p
31,0.1,125.83,0.23,0.23
30,0.1,97.42,0.2,0.2
31,0.2,150.04,0.23,0.23
30,0.2,110.64,0.2,0.2
31,0.3,191.28,0.24,0.24
30,0.4,121.79,0.21,0.21
31,0.5,186.03,0.24,0.24
30,0.6,126.99,0.2,0.21
31,0.7,89.98,None,None
