A,p,t,R_train_A_p,R_validation_A_p
31,0.1,11.73,0.51,0.5
38,0.1,4.19,0.67,0.59
33,0.1,13.28,0.67,0.59
30,0.1,11.93,0.0,0.0
35,0.1,7.0,0.54,0.49
37,0.1,2.53,0.67,0.59
32,0.1,9.14,0.65,0.58
36,0.1,4.62,0.66,0.58
34,0.1,12.07,0.67,0.59
39,0.1,5.7,0.67,0.59
20,0.1,185.53,1.0,0.54
21,0.1,166.41,1.0,0.53
39,0.2,12.16,0.68,0.63
21,0.3,382.74,1.0,0.6
39,0.4,23.44,0.71,0.67
21,0.5,347.53,None,None
