A,p,t,R_train_A_p,R_validation_A_p
32,0.1,116.4,0.6,0.57
33,0.1,174.75,0.64,0.59
38,0.1,95.88,0.65,0.59
33,0.2,329.05,0.66,0.63
38,0.3,285.14,0.67,0.65
33,0.4,198.78,None,None
