A,p,t,R_train_A_p,R_validation_A_p
15,0.1,17.9,1.0,0.09
15,0.2,45.34,1.0,0.1
15,0.3,82.59,1.0,0.1
15,0.4,128.64,1.0,0.11
15,0.5,178.76,1.0,0.11
15,0.6,240.99,1.0,0.11
15,0.7,321.28,1.0,0.12
15,0.8,184.5,None,None
