A,p,t,R_train_A_p,R_validation_A_p
30,0.1,37.52,0.31,0.31
30,0.2,70.15,0.3,0.31
30,0.3,101.9,0.31,0.31
30,0.4,127.56,0.31,0.31
30,0.5,150.64,0.3,0.31
30,0.6,175.02,0.3,0.31
30,0.7,199.32,0.0,0.0
30,0.8,221.63,0.0,0.0
30,0.9,116.26,None,None
