A,p,t,R_train_A_p,R_validation_A_p
4,0.1,2.55,1.0,0.24
7,0.1,1.07,1.0,0.25
36,0.1,4.62,0.66,0.58
37,0.2,4.69,0.68,0.63
1,0.2,2.89,0.7,0.51
3,0.3,5.89,1.0,0.29
10,0.4,818.59,1.0,0.23
35,0.5,31.37,0.55,0.53
0,0.8,6.56,0.45,0.44
31,1.0,77.67,0.46,0.46
32,1.0,83.61,0.69,0.67
34,1.0,120.58,0.73,0.7
0,1.0,8.56,0.45,0.44
1,1.0,14.26,0.6,0.55
2,1.0,12.48,0.78,0.53
3,1.0,4.61,None,None
