A,p,t,R_train_A_p,R_validation_A_p
37,0.1,18.25,0.82,0.72
35,0.1,53.47,0.72,0.61
30,0.1,75.79,0.26,0.23
33,0.1,140.44,0.82,0.72
37,0.2,31.56,0.85,0.79
33,0.3,361.94,0.86,0.81
37,0.3,49.75,0.87,0.81
37,0.4,68.31,0.88,0.83
37,0.5,86.36,0.89,0.85
37,0.6,105.57,0.9,0.86
37,0.7,127.22,0.91,0.87
37,0.8,81.34,None,None
