A,p,t,R_train_A_p,R_validation_A_p
37,0.1,0.73,0.8,0.37
32,0.1,1.8,0.69,0.38
38,0.1,0.74,0.8,0.37
36,0.1,0.5,0.79,0.37
30,0.1,1.03,0.45,0.44
31,0.1,1.77,0.49,0.39
39,0.1,0.78,0.8,0.37
35,0.1,0.74,0.72,0.36
33,0.1,2.5,0.79,0.37
34,0.1,1.81,0.8,0.37
20,0.1,243.61,0.99,0.38
28,0.1,206.95,0.99,-2.21
39,0.2,1.43,0.78,0.41
28,0.3,401.93,0.98,-1.13
39,0.4,2.74,0.76,0.46
28,0.5,330.94,None,None
