A,p,t,R_train_A_p,R_validation_A_p
33,0.1,13.28,0.67,0.59
38,0.1,4.19,0.67,0.59
34,0.1,12.07,0.67,0.59
32,0.1,9.14,0.65,0.58
39,0.1,5.7,0.67,0.59
37,0.1,2.53,0.67,0.59
35,0.1,7.0,0.54,0.49
30,0.1,11.93,0.0,0.0
36,0.1,4.62,0.66,0.58
31,0.1,11.73,0.51,0.5
21,0.1,166.41,1.0,0.53
29,0.1,103.13,1.0,0.51
39,0.2,12.16,0.68,0.63
29,0.3,685.83,1.0,0.61
39,0.4,23.44,0.71,0.67
29,0.5,126.84,None,None
