A,p,t,R_train_A_p,R_validation_A_p
32,0.6,137.96,0.08,0.07
9,0.6,31.94,1.0,0.09
16,0.5,98.24,0.8,0.12
38,0.7,138.48,0.08,0.08
1,0.9,336.38,0.93,0.14
8,0.1,6.61,1.0,0.07
16,0.1,8.93,0.74,0.09
8,0.3,16.26,1.0,0.08
10,0.2,25.61,1.0,0.1
29,0.4,399.59,None,None
