A,p,t,R_train_A_p,R_validation_A_p
0,0.1,3.58,0.67,0.28
21,0.1,94.06,0.65,0.39
25,0.1,88.25,0.77,0.37
10,0.1,13.11,1.0,0.16
28,0.1,89.74,0.77,0.32
0,0.2,7.89,0.64,0.31
21,0.2,169.67,0.58,0.44
25,0.2,172.3,0.63,0.41
21,0.6,380.7,0.55,0.51
21,0.6,180.7,None,None
