A,p,t,R_train_A_p,R_validation_A_p
0,0.1,3.15,0.01,0.01
0,0.1,3.15,0.01,0.01
1,0.1,4.64,0.11,0.05
1,0.1,4.64,0.11,0.05
2,0.1,137.23,1.0,0.13
2,0.1,137.23,1.0,0.13
3,0.1,219.54,1.0,0.13
3,0.1,219.54,1.0,0.13
4,0.1,79.94,1.0,0.13
4,0.1,79.94,1.0,0.13
5,0.1,11.18,0.46,0.23
5,0.1,11.18,0.46,0.23
6,0.1,40.09,0.92,0.24
6,0.1,40.09,0.92,0.24
7,0.1,161.38,1.0,0.23
7,0.1,47.08,None,None
