A,p,t,R_train_A_p,R_validation_A_p
34,0.1,1.81,0.8,0.37
34,0.2,3.43,0.78,0.41
34,0.3,5.28,0.78,0.44
34,0.4,6.93,0.76,0.46
34,0.5,10.2,0.75,0.47
34,0.6,10.65,0.75,0.47
34,0.7,12.23,0.74,0.48
34,0.8,13.96,0.74,0.48
34,0.9,15.73,0.73,0.48
34,1.0,17.15,0.73,0.48
6,0.1,40.09,0.92,0.24
6,0.2,40.92,0.82,0.24
6,0.3,40.41,0.69,0.26
6,0.4,49.45,0.66,0.3
6,0.5,58.33,0.61,0.3
6,0.6,71.81,0.58,0.29
6,0.7,801.62,None,None
