A,p,t,R_train_A_p,R_validation_A_p
38,0.1,42.9,0.83,0.72
38,0.2,73.07,0.86,0.79
38,0.3,114.89,0.87,0.82
38,0.4,156.62,0.88,0.83
38,0.5,198.42,0.89,0.85
38,0.6,236.98,0.9,0.86
38,0.7,289.58,0.91,0.87
38,0.8,87.54,None,None
