A,p,t,R_train_A_p,R_validation_A_p
0,0.8,34.93,0.6,0.43
17,0.4,216.56,0.67,0.23
37,0.2,0.9,0.3,0.3
20,0.1,73.85,0.65,0.39
1,0.1,9.44,1.0,0.24
34,0.1,1.91,0.3,0.27
24,0.4,178.46,0.56,0.5
27,0.1,122.46,0.77,0.37
33,0.4,7.39,0.31,0.31
28,0.8,554.1,None,None
