A,p,t,R_train_A_p,R_validation_A_p
0,0.1,3.58,0.67,0.28
10,0.1,13.11,1.0,0.16
24,0.1,45.09,0.65,0.39
21,0.1,94.06,0.65,0.39
28,0.1,89.74,0.77,0.32
0,0.2,7.89,0.64,0.31
10,0.2,37.22,1.0,0.16
24,0.2,89.21,0.6,0.44
21,0.2,169.67,0.58,0.44
21,1,603.21,0.54,0.52
21,1,47.22,None,None
