A,p,t,R_train_A_p,R_validation_A_p
7,0.1,6.56,1.0,0.07
37,0.1,18.99,0.04,0.04
1,0.1,27.48,1.0,0.11
3,0.2,11.12,1.0,0.07
4,0.2,5.96,1.0,0.07
10,0.3,46.64,1.0,0.1
35,0.4,78.5,0.03,0.03
0,0.5,118.47,0.37,0.13
2,0.8,195.74,1.0,0.17
33,1.0,292.26,0.1,0.09
37,1.0,193.8,0.1,0.09
0,1.0,204.48,None,None
