A,p,t,R_train_A_p,R_validation_A_p
37,0.1,12.18,0.67,0.63
34,0.1,34.42,0.67,0.63
31,0.1,23.98,0.6,0.57
23,0.1,102.6,1.0,0.44
29,0.1,170.9,1.0,0.57
37,0.2,27.37,0.67,0.64
29,0.3,585.29,1.0,0.56
37,0.4,51.54,0.68,0.66
29,0.5,191.72,None,None
