A,p,t,R_train_A_p,R_validation_A_p
36,0.1,32.67,0.22,0.22
38,0.1,76.78,0.23,0.23
31,0.1,125.83,0.23,0.23
30,0.1,97.42,0.2,0.2
38,0.2,96.61,0.23,0.24
30,0.3,122.71,0.21,0.21
38,0.4,116.02,0.24,0.24
30,0.5,123.4,0.2,0.21
38,0.6,127.71,0.24,0.24
30,0.7,131.56,0.21,0.21
38,0.8,133.12,0.24,0.24
30,0.9,16.17,None,None
