A,p,t,R_train_A_p,R_validation_A_p
0,0.1,8.5,0.21,0.19
0,0.1,8.5,0.21,0.19
1,0.1,10.03,0.43,0.24
1,0.1,10.03,0.43,0.24
2,0.1,47.43,0.92,0.26
2,0.1,47.43,0.92,0.26
3,0.1,113.74,1.0,0.25
3,0.1,113.74,1.0,0.25
4,0.1,120.89,1.0,0.25
4,0.1,120.89,1.0,0.25
5,0.1,10.68,0.23,0.2
5,0.1,10.68,0.23,0.2
6,0.1,24.45,0.46,0.25
6,0.1,24.45,0.46,0.25
7,0.1,50.19,0.94,0.26
7,0.1,50.19,0.94,0.26
8,0.1,146.03,1.0,0.26
8,0.1,146.03,1.0,0.26
9,0.1,111.45,1.0,0.26
9,0.1,24.67,None,None
